8,66,1397
8,67,1397
8,81,1397
14,56,1398
14,66,1398
14,67,1398
14,81,1398
16,37,1399
16,47,1399
16,55,1399
16,56,1399
16,66,1399
16,67,1399
16,81,1399
18,66,1400
18,67,1400
18,81,1400
19,23,1401
19,28,1401
19,31,1401
19,37,1401
19,47,1401
19,55,1401
19,56,1401
19,66,1401
19,67,1401
19,81,1401
31,81,1403
37,66,1404
37,67,1404
37,81,1405
46,66,1406
46,67,1406
46,81,1406
47,66,1407
47,67,1407
47,81,1407
67,81,1411
7,31,1418
7,37,1418
7,42,1418
7,46,1418
7,47,1418
7,55,1418
7,56,1418
7,67,1418
7,81,1418
8,14,1419
8,16,1419
8,18,1419
8,19,1419
8,31,1419
8,37,1419
8,42,1419
8,46,1419
8,47,1419
8,55,1419
8,56,1419
8,67,1419
8,81,1419
14,56,1421
14,67,1421
14,81,1421
16,37,1422
16,42,1422
16,46,1422
16,47,1422
16,55,1422
16,56,1422
16,67,1422
16,81,1422
18,67,1423
18,81,1423
31,81,1425
37,67,1427
37,81,1427
46,67,1428
46,81,1428
47,67,1429
47,81,1429
8,14,1442
8,16,1442
8,18,1442
8,31,1442
8,32,1442
8,37,1442
8,46,1442
8,47,1442
8,56,1442
8,81,1442
18,81,1445
28,56,1448
28,81,1448
31,81,1449
37,81,1450
46,81,1452
47,81,1452
51,81,1453
9,16,1465
9,18,1465
9,28,1465
9,31,1465
9,37,1465
9,46,1465
9,47,1465
9,51,1465
9,55,1465
9,56,1465
9,81,1465
14,81,1466
18,81,1468
19,28,1469
19,31,1469
19,37,1469
19,46,1469
19,47,1469
19,51,1469
19,55,1469
19,56,1469
19,81,1469
28,55,1471
28,56,1471
28,81,1471
31,81,1471
46,81,1475
47,81,1475
51,81,1476
7,28,1487
7,31,1487
7,38,1487
7,42,1487
7,46,1487
7,51,1487
7,55,1487
7,56,1487
7,63,1487
7,83,1487
18,63,1490
18,83,1490
26,28,1492
26,31,1492
26,38,1492
26,42,1492
26,46,1492
26,51,1492
26,55,1492
26,56,1492
26,63,1492
26,83,1492
28,55,1492
28,56,1492
28,63,1492
28,83,1492
31,83,1494
37,63,1495
37,83,1495
42,83,1496
51,83,1498
0,5,1508
0,7,1508
0,16,1508
0,18,1508
0,26,1508
0,28,1508
0,31,1508
0,37,1508
0,38,1508
0,42,1508
0,51,1508
0,56,1508
0,63,1508
0,83,1508
9,16,1511
9,18,1511
9,26,1511
9,28,1511
9,31,1511
9,37,1511
9,38,1511
9,42,1511
9,51,1511
9,56,1511
9,63,1511
9,83,1511
18,63,1513
18,83,1514
26,28,1515
26,31,1515
26,37,1515
26,38,1515
26,42,1515
26,51,1515
26,56,1515
26,63,1515
26,83,1515
28,56,1516
28,63,1516
28,83,1516
31,83,1517
37,63,1518
37,83,1518
42,83,1521
53,83,1523
0,5,1530
0,9,1530
0,16,1530
0,18,1530
0,26,1530
0,28,1531
0,31,1531
0,37,1531
0,38,1531
0,41,1531
0,42,1531
0,47,1531
0,53,1531
0,55,1531
0,56,1531
0,63,1531
0,81,1531
0,83,1531
17,37,1536
17,38,1536
17,41,1536
17,42,1536
17,47,1536
17,53,1536
17,55,1536
17,56,1536
17,63,1536
17,81,1536
17,83,1536
18,63,1536
18,81,1536
18,83,1536
19,26,1537
19,28,1537
19,31,1537
19,37,1537
19,38,1537
19,41,1537
19,42,1537
19,47,1537
19,53,1537
19,55,1537
19,56,1537
19,63,1537
19,81,1537
19,83,1537
24,41,1538
24,42,1538
24,47,1538
24,53,1538
24,55,1538
24,56,1538
24,63,1538
24,81,1538
24,83,1538
25,53,1539
25,55,1539
25,56,1539
25,63,1539
25,81,1539
25,83,1539
26,28,1539
26,31,1539
26,37,1539
26,38,1539
26,41,1540
26,42,1540
26,47,1540
26,53,1540
26,55,1540
26,56,1540
26,63,1540
26,81,1540
26,83,1540
28,53,1541
28,55,1541
28,56,1541
28,63,1541
28,81,1541
28,83,1541
31,81,1542
31,83,1542
37,81,1544
37,83,1544
42,83,1546
53,81,1548
53,83,1548
0,5,1554
0,16,1554
0,17,1554
0,18,1554
0,19,1554
0,24,1554
0,25,1554
0,26,1554
0,28,1554
0,31,1554
0,32,1554
0,37,1554
0,38,1554
0,41,1554
0,42,1554
0,44,1554
0,53,1554
0,55,1554
0,56,1554
0,83,1554
7,24,1556
7,25,1556
7,26,1556
7,28,1556
7,31,1556
7,32,1556
7,37,1556
7,38,1556
7,41,1556
7,42,1556
7,44,1556
7,53,1556
7,55,1556
7,56,1556
7,83,1556
17,32,1558
17,37,1558
17,38,1558
17,41,1558
17,42,1558
17,44,1558
17,53,1558
17,55,1558
17,56,1558
17,83,1558
19,24,1558
19,25,1558
19,26,1558
19,28,1558
19,31,1558
19,32,1558
19,37,1558
19,38,1558
19,41,1559
19,42,1559
19,44,1559
19,53,1559
19,55,1559
19,56,1559
19,83,1559
24,41,1560
24,42,1560
24,44,1560
24,53,1560
24,55,1560
24,56,1560
24,83,1560
25,53,1561
25,55,1561
25,56,1561
25,83,1561
28,53,1562
28,55,1562
28,56,1562
28,83,1562
37,83,1564
44,53,1566
44,55,1566
44,56,1566
44,83,1566
53,83,1567
7,24,1580
7,25,1580
7,28,1580
7,37,1580
7,41,1580
7,44,1581
7,53,1581
7,56,1581
7,63,1581
7,81,1581
9,17,1582
9,19,1582
9,24,1582
9,25,1582
9,28,1582
9,37,1582
9,41,1582
9,44,1582
9,53,1582
9,56,1582
9,63,1582
9,81,1582
17,37,1585
17,41,1585
17,44,1585
17,53,1585
17,56,1585
17,63,1585
17,81,1585
18,63,1586
18,81,1586
21,81,1587
24,41,1587
24,44,1587
24,53,1588
24,56,1588
24,63,1588
24,81,1588
26,28,1588
26,37,1588
26,41,1588
26,44,1588
26,53,1588
26,56,1588
26,63,1588
26,81,1588
28,53,1589
28,56,1589
28,63,1589
28,81,1589
31,81,1590
37,63,1592
37,81,1592
51,81,1595
53,81,1595
7,21,1604
7,24,1604
7,26,1604
7,28,1604
7,31,1604
7,32,1604
7,37,1604
7,49,1604
7,51,1604
7,53,1604
7,56,1604
7,81,1604
7,83,1604
9,16,1605
9,17,1605
9,18,1605
9,21,1605
9,24,1605
9,26,1605
9,28,1605
9,31,1605
9,32,1605
9,37,1605
9,49,1605
9,51,1605
9,53,1605
9,56,1605
9,81,1605
9,83,1605
17,32,1607
17,37,1607
17,49,1607
17,51,1607
17,53,1607
17,56,1607
17,81,1607
17,83,1607
18,81,1607
18,83,1607
19,24,1608
19,26,1608
19,28,1608
19,31,1608
19,32,1608
19,37,1608
19,49,1608
19,51,1608
19,53,1608
19,56,1608
19,81,1608
19,83,1608
21,81,1609
21,83,1609
24,49,1610
24,51,1610
24,53,1610
24,56,1610
24,81,1610
24,83,1610
26,28,1611
26,31,1611
26,32,1611
26,37,1611
26,49,1611
26,51,1611
26,53,1611
26,56,1611
26,81,1611
26,83,1611
28,53,1611
28,56,1612
28,81,1612
28,83,1612
31,81,1612
31,83,1612
37,81,1614
37,83,1614
41,81,1615
41,83,1615
51,81,1617
51,83,1617
53,81,1617
53,83,1617
54,81,1618
54,83,1618
69,83,1620
9,16,1625
9,17,1625
9,18,1625
9,19,1625
9,21,1625
9,24,1625
9,26,1625
9,28,1625
9,31,1625
9,37,1625
9,41,1625
9,44,1625
9,51,1625
9,53,1625
9,54,1625
9,63,1625
9,69,1625
17,37,1627
17,41,1627
17,44,1627
17,51,1627
17,53,1627
17,54,1627
17,63,1627
17,69,1627
18,63,1627
18,69,1628
19,24,1628
19,26,1628
19,28,1628
19,31,1628
19,37,1628
19,41,1628
19,44,1628
19,51,1628
19,53,1628
19,54,1628
19,63,1628
19,69,1628
24,41,1630
24,44,1630
24,51,1630
24,53,1630
24,54,1630
24,63,1630
24,69,1630
37,63,1633
37,69,1633
41,69,1634
54,69,1638
58,69,1639
7,21,1647
7,24,1647
7,31,1647
7,32,1647
7,37,1647
7,41,1647
7,42,1647
7,44,1647
7,51,1647
7,53,1647
7,54,1647
7,56,1647
7,58,1647
7,63,1647
7,69,1647
7,81,1647
9,17,1648
9,18,1648
9,19,1648
9,21,1648
9,24,1648
9,31,1648
9,32,1648
9,37,1648
9,41,1648
9,42,1648
9,44,1648
9,51,1648
9,53,1648
9,54,1648
9,56,1648
9,58,1648
9,63,1648
9,69,1648
9,81,1648
10,17,1649
10,18,1649
10,19,1649
10,21,1649
10,24,1649
10,31,1649
10,32,1649
10,37,1649
10,41,1649
10,42,1649
10,44,1649
10,51,1649
10,53,1649
10,54,1649
10,56,1649
10,58,1649
10,63,1649
10,69,1649
10,81,1649
17,32,1650
17,37,1650
17,41,1650
17,42,1650
17,44,1650
17,51,1650
17,53,1650
17,54,1650
17,56,1650
17,58,1650
17,63,1650
17,69,1650
17,81,1650
21,81,1651
24,41,1652
24,42,1652
24,44,1652
24,51,1652
24,53,1652
24,54,1652
24,56,1652
24,58,1652
24,63,1652
24,69,1652
24,81,1652
26,31,1653
26,32,1653
26,37,1653
26,41,1653
26,42,1653
26,44,1653
26,51,1653
26,53,1653
26,54,1653
26,56,1653
26,58,1653
26,63,1653
26,69,1653
26,81,1653
27,63,1654
27,69,1654
27,81,1654
28,53,1654
28,54,1654
28,56,1654
28,58,1654
28,63,1654
28,69,1654
28,81,1654
31,81,1655
37,63,1657
37,69,1657
37,81,1657
41,69,1658
41,81,1658
53,81,1659
58,69,1661
58,81,1661
0,6,1669
0,7,1669
0,9,1669
0,16,1669
0,17,1669
0,21,1669
0,24,1669
0,26,1669
0,27,1669
0,28,1669
0,31,1669
0,32,1669
0,37,1669
0,41,1669
0,53,1669
0,56,1669
0,58,1669
0,63,1669
0,81,1669
4,53,1670
4,56,1670
4,58,1670
4,63,1670
4,81,1671
7,21,1672
7,24,1672
7,26,1672
7,27,1672
7,28,1672
7,31,1672
7,32,1672
7,37,1672
7,41,1672
7,53,1672
7,56,1672
7,58,1672
7,63,1672
7,81,1672
9,16,1673
9,17,1673
9,21,1673
9,24,1673
9,26,1673
9,27,1673
9,28,1673
9,31,1673
9,32,1673
9,37,1673
9,41,1673
9,53,1673
9,56,1673
9,58,1673
9,63,1673
9,81,1673
17,32,1675
17,37,1675
17,41,1675
17,53,1675
17,56,1675
17,58,1675
17,63,1675
17,81,1675
18,58,1676
18,63,1676
18,81,1676
23,81,1677
24,41,1678
24,53,1678
24,56,1678
24,58,1678
24,63,1678
24,81,1678
28,53,1679
28,56,1679
28,58,1679
28,63,1679
28,81,1679
31,81,1679
37,63,1681
37,81,1681
41,81,1682
51,81,1685
53,81,1686
58,81,1687
4,51,1692
4,53,1692
4,56,1692
4,58,1692
4,69,1692
8,37,1694
8,41,1694
8,44,1694
8,47,1694
8,51,1694
8,53,1694
8,56,1694
8,58,1694
8,69,1694
10,16,1694
10,17,1694
10,18,1694
10,23,1694
10,24,1694
10,28,1694
10,31,1694
10,32,1694
10,37,1695
10,41,1695
10,44,1695
10,47,1695
10,51,1695
10,53,1695
10,56,1695
10,58,1695
10,69,1695
17,32,1696
17,37,1696
17,41,1697
17,44,1697
17,47,1697
17,51,1697
17,53,1697
17,56,1697
17,58,1697
17,69,1697
23,69,1698
24,41,1699
24,44,1699
24,47,1699
24,51,1699
24,53,1699
24,56,1699
24,58,1699
24,69,1699
26,28,1700
26,31,1700
26,32,1700
26,37,1700
26,41,1700
26,44,1700
26,47,1700
26,51,1700
26,53,1700
26,56,1700
26,58,1700
26,69,1700
27,51,1701
27,53,1701
27,56,1701
27,58,1701
27,69,1701
37,69,1704
41,69,1705
44,47,1705
44,51,1705
44,53,1706
44,56,1706
44,58,1706
44,69,1706
58,69,1708
8,37,1714
8,41,1714
8,44,1714
8,56,1714
8,58,1714
8,63,1714
8,69,1714
8,81,1714
9,16,1715
9,17,1715
9,21,1715
9,23,1715
9,24,1715
9,26,1715
9,27,1715
9,29,1715
9,31,1715
9,37,1715
9,41,1715
9,44,1715
9,56,1715
9,58,1715
9,63,1715
9,69,1715
9,81,1715
17,37,1717
17,41,1717
17,44,1717
17,56,1717
17,58,1717
17,63,1717
17,69,1717
17,81,1717
18,58,1718
18,63,1718
18,69,1718
18,81,1718
21,81,1719
23,69,1720
23,81,1720
24,41,1720
24,44,1720
24,56,1720
24,58,1720
24,63,1720
24,69,1720
24,81,1721
26,29,1722
26,31,1722
26,37,1722
26,41,1722
26,44,1722
26,56,1722
26,58,1722
26,63,1722
26,69,1722
26,81,1722
27,56,1722
27,58,1722
27,63,1722
27,69,1722
27,81,1722
29,81,1723
31,81,1724
34,69,1725
34,81,1725
37,63,1726
37,69,1726
37,81,1726
51,81,1728
58,69,1730
58,81,1730
7,21,1738
7,23,1738
7,24,1738
7,26,1738
7,27,1738
7,29,1738
7,31,1738
7,34,1738
7,37,1738
7,41,1738
7,51,1738
7,56,1738
7,58,1738
8,37,1738
8,41,1738
8,51,1738
8,56,1738
8,58,1738
9,16,1739
9,17,1739
9,18,1739
9,21,1739
9,23,1739
9,24,1739
9,26,1739
9,27,1739
9,29,1739
9,31,1739
9,34,1739
9,37,1739
9,41,1739
9,51,1739
9,56,1739
9,58,1739
10,16,1740
10,17,1740
10,18,1740
10,21,1740
10,23,1740
10,24,1740
10,26,1740
10,27,1740
10,29,1740
10,31,1740
10,34,1740
10,37,1740
10,41,1740
10,51,1740
10,56,1740
10,58,1740
15,23,1742
15,24,1742
15,26,1742
15,27,1742
15,29,1742
15,31,1742
15,34,1742
15,37,1742
15,41,1742
15,51,1742
15,56,1742
15,58,1742
17,34,1743
17,37,1743
17,41,1743
17,51,1743
17,56,1743
17,58,1743
27,51,1745
27,56,1745
27,58,1745
28,56,1746
28,58,1746
7,27,1760
7,28,1760
7,29,1760
7,31,1760
7,34,1760
7,37,1760
7,41,1760
7,47,1760
7,51,1760
7,56,1760
7,58,1760
7,63,1760
7,69,1760
7,81,1760
8,37,1761
8,41,1761
8,47,1761
8,51,1761
8,56,1761
8,58,1761
8,63,1761
8,69,1761
8,81,1761
13,69,1763
13,81,1763
17,34,1764
17,37,1764
17,41,1764
17,47,1764
17,51,1764
17,56,1764
17,58,1764
17,63,1764
17,69,1764
17,81,1764
18,69,1765
18,81,1765
23,69,1766
23,81,1766
27,51,1767
27,56,1767
27,58,1767
27,63,1767
27,69,1767
27,81,1767
28,56,1768
28,58,1768
28,63,1768
28,69,1768
28,81,1768
29,81,1769
31,63,1769
31,69,1769
31,81,1769
32,51,1770
32,56,1770
32,58,1770
32,63,1770
32,69,1770
32,81,1770
34,69,1771
34,81,1771
37,81,1772
58,69,1775
58,81,1775
6,91,1782
7,23,1783
7,27,1783
7,28,1783
7,29,1783
7,31,1783
7,32,1783
7,34,1783
7,37,1783
7,41,1783
7,47,1783
7,56,1783
7,58,1783
7,69,1783
7,81,1783
7,91,1783
8,37,1783
8,41,1783
8,47,1783
8,56,1783
8,58,1783
8,69,1783
8,81,1783
8,91,1783
10,17,1784
10,18,1784
10,23,1784
10,27,1784
10,28,1784
10,29,1784
10,31,1784
10,32,1784
10,34,1784
10,37,1784
10,41,1784
10,47,1784
10,56,1784
10,58,1784
10,69,1784
10,81,1784
10,91,1784
13,69,1785
13,81,1785
13,91,1785
15,23,1786
15,27,1786
15,28,1786
15,29,1786
15,31,1786
15,32,1786
15,34,1786
15,37,1786
15,41,1786
15,47,1786
15,56,1786
15,58,1786
15,69,1786
15,81,1786
15,91,1786
17,32,1787
17,34,1787
17,37,1787
17,41,1787
17,47,1787
17,56,1787
17,58,1787
17,69,1787
17,81,1787
17,91,1787
18,69,1788
18,81,1788
18,91,1788
22,81,1789
22,91,1789
23,69,1789
23,81,1789
23,91,1789
27,56,1790
27,58,1790
27,69,1790
27,81,1790
27,91,1790
28,56,1791
28,58,1791
28,69,1791
28,81,1791
28,91,1791
29,69,1792
29,81,1792
29,91,1792
31,69,1793
31,81,1793
31,91,1793
34,69,1793
34,81,1793
34,91,1793
37,56,1794
37,58,1794
37,69,1794
37,81,1794
37,91,1794
41,91,1795
51,81,1797
51,91,1797
56,91,1798
58,69,1799
58,81,1799
58,91,1799
69,91,1800
7,22,1804
7,23,1804
7,27,1804
7,28,1804
7,29,1804
7,31,1804
7,34,1804
7,37,1804
7,41,1804
7,51,1804
7,56,1804
7,58,1804
7,69,1804
7,91,1804
8,37,1805
8,41,1805
8,51,1805
8,56,1805
8,58,1805
8,69,1805
8,91,1805
10,17,1806
10,18,1806
10,22,1806
10,23,1806
10,27,1806
10,28,1806
10,29,1806
10,31,1806
10,34,1806
10,37,1806
10,41,1806
10,51,1806
10,56,1806
10,58,1806
10,69,1806
10,91,1806
13,69,1807
13,91,1807
16,51,1809
16,56,1809
16,58,1809
16,69,1809
16,91,1809
17,34,1810
17,37,1810
17,41,1810
17,51,1810
17,56,1810
17,58,1810
17,69,1810
17,91,1810
21,37,1811
21,41,1811
21,51,1811
21,56,1811
21,58,1811
21,69,1811
21,91,1811
22,91,1811
23,69,1812
23,91,1812
27,51,1813
27,56,1813
27,58,1813
27,69,1813
27,91,1813
28,56,1814
28,58,1814
28,69,1814
28,91,1814
29,69,1814
29,91,1814
31,69,1815
31,91,1815
32,51,1816
32,56,1816
32,58,1816
37,51,1816
37,56,1816
37,58,1816
41,91,1817
51,91,1818
56,91,1819
58,69,1820
58,91,1820
61,91,1821
69,91,1822
81,91,1823
8,41,1828
8,51,1828
8,56,1828
8,58,1828
8,61,1828
8,69,1828
8,81,1828
8,91,1828
13,69,1829
13,81,1829
13,91,1829
16,51,1831
16,56,1831
16,58,1831
16,61,1831
16,69,1831
16,81,1831
16,91,1831
17,41,1831
17,51,1831
17,56,1831
17,58,1831
17,61,1831
23,69,1832
23,81,1832
23,91,1832
27,51,1833
27,56,1833
27,58,1833
27,61,1833
27,69,1833
27,81,1833
27,91,1833
28,56,1834
28,58,1834
28,61,1834
28,69,1834
28,81,1834
28,91,1834
29,69,1834
29,81,1834
29,91,1835
31,69,1835
31,81,1835
31,91,1835
32,51,1836
32,56,1836
32,58,1836
32,61,1836
32,69,1836
32,81,1836
32,91,1836
37,51,1837
37,56,1837
37,58,1837
37,61,1837
37,69,1837
37,81,1837
37,91,1837
39,91,1838
41,91,1838
51,81,1840
51,91,1840
58,69,1842
58,81,1842
58,91,1842
61,81,1842
61,91,1843
81,91,1844
8,37,1850
8,39,1850
8,41,1850
8,51,1850
8,58,1850
8,61,1850
8,81,1850
8,91,1850
9,81,1851
9,91,1851
13,81,1852
13,91,1852
15,23,1854
15,27,1854
15,28,1854
15,29,1854
15,31,1854
15,32,1854
15,37,1854
15,39,1854
15,41,1854
15,51,1854
15,58,1854
15,61,1854
15,81,1854
15,91,1854
16,51,1854
16,58,1854
16,61,1854
16,81,1854
16,91,1854
17,32,1855
17,37,1855
17,39,1855
17,41,1855
17,51,1855
17,58,1855
17,61,1855
22,81,1856
22,91,1856
26,28,1857
26,29,1857
26,31,1857
26,32,1857
26,37,1857
26,39,1857
26,41,1857
26,51,1857
26,58,1857
26,61,1857
26,81,1857
26,91,1857
27,51,1857
27,58,1857
27,61,1857
27,81,1857
27,91,1857
28,58,1858
28,61,1858
28,81,1858
28,91,1858
29,37,1859
29,39,1859
29,41,1859
29,51,1859
29,58,1859
29,61,1859
29,81,1859
29,91,1859
31,81,1860
31,91,1860
34,81,1861
34,91,1861
37,51,1862
37,58,1862
37,61,1862
37,81,1862
37,91,1862
41,91,1863
56,91,1865
61,81,1866
61,91,1866
67,91,1867
81,91,1868
8,37,1873
8,41,1873
8,56,1873
8,61,1873
8,67,1873
8,80,1873
8,81,1873
8,91,1873
9,81,1874
9,91,1874
10,56,1874
10,61,1874
10,67,1874
10,80,1874
10,81,1874
10,91,1874
13,67,1875
13,80,1875
13,81,1875
13,91,1875
17,34,1877
17,37,1877
17,41,1877
18,67,1877
18,80,1877
18,81,1877
18,91,1877
22,80,1878
22,81,1878
22,91,1878
23,80,1879
23,81,1879
23,91,1879
26,28,1880
26,29,1880
26,31,1880
26,34,1880
26,37,1880
26,41,1880
26,56,1880
26,61,1880
26,67,1880
26,80,1880
26,81,1880
26,91,1880
27,56,1881
27,61,1881
27,67,1881
27,80,1881
27,81,1881
27,91,1881
28,56,1882
28,61,1882
28,67,1882
28,80,1882
28,81,1882
28,91,1882
29,37,1882
29,41,1882
29,56,1882
29,61,1882
29,67,1882
29,80,1883
29,81,1883
29,91,1883
34,67,1884
34,80,1884
34,81,1884
34,91,1884
37,56,1885
37,61,1885
37,67,1885
37,80,1885
37,81,1885
37,91,1885
56,91,1888
67,91,1889
7,22,1895
7,23,1895
7,26,1895
7,27,1895
7,28,1896
7,29,1896
7,34,1896
7,37,1896
7,56,1896
7,67,1896
7,80,1896
7,81,1896
7,87,1896
7,91,1896
9,81,1897
9,87,1897
9,91,1897
13,67,1898
13,80,1898
13,81,1898
13,87,1898
13,91,1898
17,34,1899
17,37,1899
17,56,1899
21,56,1900
21,67,1900
21,80,1900
21,81,1900
21,87,1900
21,91,1900
22,80,1901
22,81,1901
22,87,1901
22,91,1901
23,80,1902
23,81,1902
23,87,1902
23,91,1902
24,80,1903
24,81,1903
24,87,1903
24,91,1903
26,28,1904
26,29,1904
26,34,1904
26,37,1904
26,56,1904
26,67,1904
26,80,1904
26,81,1904
26,87,1904
26,91,1904
27,56,1904
27,67,1904
27,80,1904
27,81,1904
27,87,1904
27,91,1904
28,56,1905
28,67,1905
28,80,1905
28,81,1905
28,87,1905
28,91,1905
29,37,1905
29,56,1905
29,67,1905
29,80,1905
29,81,1905
29,87,1905
29,91,1906
31,80,1906
31,81,1906
31,87,1906
31,91,1906
37,67,1907
37,80,1907
37,81,1907
37,87,1907
37,91,1907
56,87,1910
56,91,1910
61,80,1910
61,81,1910
61,87,1910
61,91,1910
67,87,1912
67,91,1912
76,87,1913
76,91,1913
8,37,1918
8,56,1918
8,61,1918
8,67,1918
8,76,1918
8,80,1918
8,81,1918
8,87,1918
9,81,1919
9,87,1919
10,56,1919
10,61,1919
10,67,1919
10,76,1919
10,80,1919
10,81,1919
10,87,1919
13,67,1921
13,76,1921
13,80,1921
13,81,1921
13,87,1921
17,37,1923
17,67,1923
17,76,1923
17,80,1923
17,81,1923
17,87,1923
22,76,1924
22,80,1924
22,81,1924
22,87,1924
23,76,1925
23,80,1925
23,81,1925
23,87,1925
24,76,1925
24,80,1925
24,81,1925
24,87,1925
28,56,1926
28,61,1926
28,67,1926
28,76,1926
28,80,1926
28,81,1926
28,87,1926
29,37,1927
29,56,1927
29,61,1927
29,67,1927
29,76,1927
29,80,1927
29,81,1927
29,87,1927
31,80,1928
31,81,1928
31,87,1928
34,67,1928
34,76,1929
34,80,1929
34,81,1929
34,87,1929
37,56,1929
37,61,1929
37,67,1929
37,76,1929
37,80,1929
37,81,1929
37,87,1929
50,67,1931
50,76,1931
50,80,1931
50,81,1931
50,87,1931
56,87,1932
61,76,1933
61,80,1933
61,81,1933
61,87,1933
67,87,1934
76,87,1935
6,50,1940
6,56,1940
6,61,1940
6,67,1941
6,76,1941
6,80,1941
6,81,1941
6,87,1941
6,91,1941
7,22,1941
7,23,1941
7,24,1941
7,28,1941
7,29,1941
7,31,1941
7,34,1941
7,37,1941
7,50,1941
7,56,1941
7,61,1941
7,67,1941
7,76,1941
7,80,1941
7,81,1941
7,87,1941
7,91,1941
8,37,1942
8,50,1942
8,56,1942
8,61,1942
8,67,1942
8,76,1942
8,80,1942
8,81,1942
8,87,1942
8,91,1942
9,81,1943
9,87,1943
9,91,1943
10,50,1944
10,56,1944
10,61,1944
10,67,1944
10,76,1944
10,80,1944
10,81,1944
10,87,1944
10,91,1944
13,67,1945
13,76,1945
13,80,1945
13,81,1945
13,87,1945
13,91,1945
17,34,1946
17,37,1946
17,50,1946
17,56,1946
17,61,1946
17,67,1946
17,76,1946
17,80,1946
17,81,1946
17,87,1946
17,91,1946
19,23,1947
19,24,1947
19,28,1947
19,29,1947
19,31,1947
19,34,1947
19,37,1947
19,50,1947
19,56,1947
19,61,1947
19,67,1947
19,76,1947
19,80,1947
19,81,1947
19,87,1947
19,91,1947
22,76,1948
22,80,1948
22,81,1948
22,87,1948
22,91,1948
23,76,1948
23,80,1948
23,81,1948
23,87,1948
23,91,1948
24,76,1949
24,80,1949
24,81,1949
24,87,1949
24,91,1949
27,67,1950
27,76,1950
27,80,1950
27,81,1950
27,87,1950
27,91,1950
28,56,1951
28,61,1951
28,67,1951
28,76,1951
28,80,1951
28,81,1951
28,87,1951
28,91,1951
31,80,1951
31,81,1951
31,87,1951
31,91,1951
50,67,1954
50,76,1954
50,80,1954
50,81,1954
50,87,1954
50,91,1954
56,87,1955
56,91,1955
61,76,1956
61,80,1956
61,81,1956
61,87,1956
61,91,1956
63,81,1956
63,87,1956
63,91,1956
67,87,1957
67,91,1957
76,87,1958
76,91,1958
6,50,1963
6,56,1963
6,61,1963
6,63,1963
6,67,1963
6,76,1963
6,80,1963
6,87,1963
7,22,1964
7,23,1964
7,24,1964
7,27,1964
7,28,1964
7,31,1964
7,50,1964
7,56,1964
7,61,1964
7,63,1964
7,67,1964
7,76,1964
7,80,1964
7,87,1964
8,50,1965
8,56,1965
8,61,1965
8,63,1965
8,67,1965
8,76,1965
8,80,1965
8,87,1965
9,13,1965
9,14,1965
9,17,1965
9,19,1965
9,22,1965
9,23,1965
9,24,1965
9,27,1965
9,28,1965
9,31,1965
9,50,1965
9,56,1965
9,61,1965
9,63,1965
9,67,1965
9,76,1965
9,80,1965
9,87,1965
15,22,1967
15,23,1967
15,24,1967
15,27,1967
15,28,1967
15,31,1967
15,50,1967
15,56,1967
15,61,1967
15,63,1967
15,67,1967
15,76,1967
15,80,1967
15,87,1967
16,17,1967
16,19,1967
16,22,1967
16,23,1967
16,24,1967
16,27,1967
16,28,1967
16,31,1967
16,50,1967
16,56,1967
16,61,1967
16,63,1967
16,67,1968
16,76,1968
16,80,1968
16,87,1968
17,50,1968
17,56,1968
17,61,1968
17,63,1968
18,80,1968
18,87,1968
19,23,1968
19,24,1968
19,27,1968
19,28,1968
19,31,1968
19,50,1968
19,56,1968
19,61,1968
19,63,1968
19,67,1968
19,76,1968
19,80,1969
19,87,1969
21,50,1969
21,56,1969
21,61,1969
21,63,1969
21,67,1969
21,76,1969
21,80,1969
21,87,1969
23,76,1970
23,80,1970
23,87,1970
24,76,1971
24,80,1971
24,87,1971
27,50,1972
27,56,1972
27,61,1972
27,63,1972
27,67,1972
27,76,1972
27,80,1972
27,87,1972
29,50,1973
29,56,1973
29,61,1973
29,63,1973
29,67,1973
29,76,1973
29,80,1973
29,87,1973
30,50,1973
30,56,1973
30,61,1973
30,63,1973
30,67,1973
30,76,1973
30,80,1973
30,87,1973
31,80,1974
31,87,1974
37,50,1975
37,56,1975
37,61,1975
37,63,1975
37,67,1975
37,76,1975
37,80,1975
37,87,1975
50,63,1977
50,67,1977
50,76,1977
50,80,1977
50,87,1977
56,87,1978
61,76,1979
61,80,1979
61,87,1979
63,87,1980
67,87,1981
8,37,1986
8,50,1986
8,56,1986
8,61,1986
8,63,1986
8,67,1986
8,80,1987
8,87,1987
9,15,1987
9,16,1987
9,19,1987
9,21,1987
9,23,1987
9,24,1987
9,27,1987
9,29,1987
9,30,1987
9,31,1987
9,37,1987
9,50,1987
9,56,1987
9,61,1987
9,63,1987
9,67,1987
9,80,1987
9,87,1987
15,23,1989
15,24,1989
15,27,1989
15,29,1989
15,30,1989
15,31,1989
15,37,1989
15,50,1989
15,56,1989
15,61,1989
15,63,1989
15,67,1989
15,80,1989
15,87,1989
16,19,1989
16,21,1989
16,23,1989
16,24,1989
16,27,1989
16,29,1989
16,30,1989
16,31,1989
16,37,1989
16,50,1989
16,56,1989
16,61,1989
16,63,1989
16,67,1989
16,80,1990
16,87,1990
17,67,1990
17,80,1990
17,87,1990
21,50,1992
21,56,1992
21,61,1992
21,63,1992
21,67,1992
